ASD Acronym,Designation,Title of Standard,Abstract,Link,Published Status
BSI,BS EN IEC 61847,Ultrasonics. Surgical systems. Measurement and declaration of the basic output characteristics,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/bs-en-iec-61847-ultrasonics-surgical-systems-measurement-and-declaration-of-the-basic-output-characteristics,
BSI,BS EN ISO 80601-2-61,Medical electrical equipment - Part 2-61. Particular requirements for basic safety and essential performance of pulse oximeter equipment,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/bs-en-iso-80601-2-61-medical-electrical-equipment-part-2-61-particular-requirements-for-basic-safety-and-essential-performance-of-pulse-oximeter-equipment,
BSI,BS EN ISO 11334-4,"Assistive products for walking, manipulated by one arm. Requirements and test methods - Part 4. Walking sticks with three or more legs","""Visit the link for more information""",https://knowledge.bsigroup.com/products/bs-en-iso-11334-4-assistive-products-for-walking-manipulated-by-one-arm-requirements-and-test-methods-part-4-walking-sticks-with-three-or-more-legs,
BSI,BS EN 17122,2019/prA1 Chemical disinfectants and antiseptics. Quantitative nonporous surface test for the evaluation of virucidal activity of chemical disinfectants and antiseptics used in the veterinary area. Test method and requirements.…,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/bs-en-17122-2019-pra1-chemical-disinfectants-and-antiseptics-quantitative-nonporous-surface-test-for-the-evaluation-of-virucidal-activity-of-chemical-disinfectants-and-antiseptics-used-in-the-veterinary-area-test-method-and-requirements,
BSI,BS EN IEC 62563-3,Medical electrical equipment. Medical image display systems - Part 3. Evaluation methods for colour displays,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/bs-en-iec-62563-3-medical-electrical-equipment-medical-image-display-systems-part-3-evaluation-methods-for-colour-displays,
BSI,BS EN ISO 14607,Non-active surgical implants. Mammary implants. Specific requirements,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/bs-en-iso-14607-non-active-surgical-implants-mammary-implants-specific-requirements,
BSI,BS ISO 8548-3,Prosthetics and orthotics. Limb deficiencies - Part 3. Method of describing upper limb amputation stumps,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/bs-iso-8548-3-prosthetics-and-orthotics-limb-deficiencies-part-3-method-of-describing-upper-limb-amputation-stumps,
BSI,BS EN ISO 8536-13,Infusion equipment for medical use - Part 13. Graduated flow regulators for single use with fluid contact,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/bs-en-iso-8536-13-infusion-equipment-for-medical-use-part-13-graduated-flow-regulators-for-single-use-with-fluid-contact,
BSI,BS ISO 13615,Traditional Chinese Medicine. Atractylodes macrocephala rhizome,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/bs-iso-13615-traditional-chinese-medicine-atractylodes-macrocephala-rhizome,
BSI,BS ISO 13619,Traditional Chinese Medicine. Gardenia jasminoides fruit,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/bs-iso-13619-traditional-chinese-medicine-gardenia-jasminoides-fruit,
BSI,BS EN 13795-1,Surgical clothing and drapes. Requirements and test methods - Part 1. Surgical drapes and gowns,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/bs-en-13795-1-surgical-clothing-and-drapes-requirements-and-test-methods-part-1-surgical-drapes-and-gowns,
BSI,BS EN 13795-2,Surgical clothing and drapes - Requirements and test methods - Part 2. Clean air suits,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/bs-en-13795-2-surgical-clothing-and-drapes-requirements-and-test-methods-part-2-clean-air-suits,
BSI,BS EN 14683,Medical face masks. Requirements and test methods,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/bs-en-14683-medical-face-masks-requirements-and-test-methods,
BSI,BS EN 17180,Sterilizers for medical purposes. Low temperature vapourized hydrogen peroxide sterilizers. Requirements and testing,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/bs-en-17180-sterilizers-for-medical-purposes-low-temperature-vapourized-hydrogen-peroxide-sterilizers-requirements-and-testing,
BSI,BS EN 556-2,"Sterilization of medical devices. Requirements for medical devices to be designated ''STERILE - Part 2. requirements for aseptically processed medical devices""","""Visit the link for more information""",https://knowledge.bsigroup.com/products/bs-en-556-2-sterilization-of-medical-devices-requirements-for-medical-devices-to-be-designated-sterile-part-2-requirements-for-aseptically-processed-medical-devices,
BSI,BS EN 556-1,"Sterilization of medical devices. Requirements for medical devices to be designated STERILE"" - Part 1. Requirements for terminally sterilized medical devices""","""Visit the link for more information""",https://knowledge.bsigroup.com/products/bs-en-556-1-sterilization-of-medical-devices-requirements-for-medical-devices-to-be-designated-sterile-part-1-requirements-for-terminally-sterilized-medical-devices,
BSI,BS EN 14180,Sterilizers for medical purposes. Low temperature steam and formaldehyde sterilizers.Requirements and testing,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/bs-en-14180-sterilizers-for-medical-purposes-low-temperature-steam-and-formaldehyde-sterilizers-requirements-and-testing,
BSI,BS EN 1657,Chemical disinfectants and antiseptics - Quantitative suspension test for the evaluation of fungicidal or yeasticidal activity of chemical disinfectants and antiseptics used in the veterinary area. Test method and requirements (phase…,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/bs-en-1657-chemical-disinfectants-and-antiseptics-quantitative-suspension-test-for-the-evaluation-of-fungicidal-or-yeasticidal-activity-of-chemical-disinfectants-and-antiseptics-used-in-the-veterinary-area-test-method-and-requirements-phase,
BSI,BS IEC 63465,Calibration and quality control in the use of radionuclide calibrators,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/bs-iec-63465-calibration-and-quality-control-in-the-use-of-radionuclide-calibrators,
BSI,BS EN IEC 60601-2-64,AMD 1. Medical electrical equipment - Part 2-64. Particular requirements for the basic safety and essential performance of light ion beam medical electrical equipment,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/bs-en-iec-60601-2-64-amd-1-medical-electrical-equipment-part-2-64-particular-requirements-for-the-basic-safety-and-essential-performance-of-light-ion-beam-medical-electrical-equipment,
BSI,BS EN ISO 80369-6,Small bore connectors for liquids and gases in healthcare applications - Part 6. Connectors for neural applications,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/bs-en-iso-80369-6-small-bore-connectors-for-liquids-and-gases-in-healthcare-applications-part-6-connectors-for-neural-applications,
BSI,BS EN 455-5,Medical gloves for single use - Part 5. Extractable chemical residues,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/bs-en-455-5-medical-gloves-for-single-use-part-5-extractable-chemical-residues,
BSI,BS EN ISO 12487,Respiratory equipment. Clinical investigation of clinical thermometers,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/bs-en-iso-12487-respiratory-equipment-clinical-investigation-of-clinical-thermometers,
BSI,BS ISO 18190,Anaesthetic and respiratory equipment. General requirements for airway devices and related equipment,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/bs-iso-18190-anaesthetic-and-respiratory-equipment-general-requirements-for-airway-devices-and-related-equipment,
BSI,BS ISO 7207-2,"Implants for surgery  Components for partial and total knee joint prostheses - Part 2: Articulating surfaces made of metal, ceramic and plastics materials","""Visit the link for more information""",https://knowledge.bsigroup.com/products/bs-iso-7207-2-implants-for-surgery-components-for-partial-and-total-knee-joint-prostheses-part-2-articulating-surfaces-made-of-metal-ceramic-and-plastics-materials,
BSI,BS EN ISO 7944,Optics and optical instruments. Reference wavelengths,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/bs-en-iso-7944-optics-and-optical-instruments-reference-wavelengths,
BSI,BS EN ISO 23908,"Sharps injury protection. Requirements and test methods. Sharps protection mechanisms for single-use needles, introducers for catheters and needles used for blood testing, monitoring, sampling and medical substance…","""Visit the link for more information""",https://knowledge.bsigroup.com/products/bs-en-iso-23908-sharps-injury-protection-requirements-and-test-methods-sharps-protection-mechanisms-for-single-use-needles-introducers-for-catheters-and-needles-used-for-blood-testing-monitoring-sampling-and-medical-substance,
BSI,BS EN 455-1,AMD2. Medical gloves for single use - Part 1. Requirements and testing for freedom of holes,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/bs-en-455-1-amd2-medical-gloves-for-single-use-part-1-requirements-and-testing-for-freedom-of-holes,
BSI,BS EN 17984-1,Assistance dogs - Part 1. Vocabulary,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/bs-en-17984-1-assistance-dogs-part-1-vocabulary,
BSI,BS ISO 16671,Draft BS ISO 16671 Ophthalmic implants. Irrigating solutions for ophthalmic surgery,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/draft-bs-iso-16671-ophthalmic-implants-irrigating-solutions-for-ophthalmic-surgery,
BSI,BS EN ISO 15098,Dentistry. Dental tweezers,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/bs-en-iso-15098-dentistry-dental-tweezers,
BSI,BS EN ISO 11979-2,Ophthalmic implants. Intraocular lenses - Part 2. Optical properties and test methods,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/bs-en-iso-11979-2-ophthalmic-implants-intraocular-lenses-part-2-optical-properties-and-test-methods,
BSI,BS EN 17984-6,Assistance dogs - Part 6. Accessibility and Universal Access,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/bs-en-17984-6-assistance-dogs-part-6-accessibility-and-universal-access,
BSI,BS EN ISO 80369-20,Small-bore connectors for liquids and gases in healthcare applications - Part 20. Common test methods,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/bs-en-iso-80369-20-small-bore-connectors-for-liquids-and-gases-in-healthcare-applications-part-20-common-test-methods-2,
BSI,BS EN ISO 14889,Ophthalmic optics. Spectacle lenses. Fundamental requirements for uncut finished lenses,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/bs-en-iso-14889-ophthalmic-optics-spectacle-lenses-fundamental-requirements-for-uncut-finished-lenses,
BSI,BS IEC 80601-2-31,Medical electrical equipment - Part 2-31. Particular requirements for the basic safety and essential performance of external cardiac pacemakers with internal power source,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/bs-iec-80601-2-31-medical-electrical-equipment-part-2-31-particular-requirements-for-the-basic-safety-and-essential-performance-of-external-cardiac-pacemakers-with-internal-power-source,
