ASD Acronym,Designation,Title of Standard,Abstract,Link
EDPB,Opinion of the Board (Art. 64),Opinion 20/2024 on the draft decision of the North Rhine-Westphalian Supervisory Authority regarding the Controller Binding Corporate Rules of the Viega Group,Date: Opinion 20/2024 on the draft decision of the North Rhine-Westphalian Supervisory Authority regarding the Controller Binding Corporate Rules of the Viega Group 17 September 2024 Publication Type: Opinion of the Board (Art. 64) Topics: International Transfers of Data Binding Corporate Rules Members: Germany German English Download | Language: English,https://www.edpb.europa.eu/system/files/2024-10/edpb_opinion_202420_bcr-c_viega_en.pdf
EDPB,Letters,EDPB response to letter on collaboration with ENISA,Date: EDPB response to letter on collaboration with ENISA 22 July 2024 Publication Type: Letters Topics: Certification English Download | Language: English,https://www.edpb.europa.eu/system/files/2024-07/edpb_letter_20240716_responsetoenisa_en.pdf
EDPB,Opinion of the Board (Art. 64),Opinion 19/2024 on the EuroPrise criteria of certification regarding their approval by the Board as European Data Protection Seal pursuant to Article 42.5 (GDPR),Date: Opinion 19/2024 on the EuroPrise criteria of certification regarding their approval by the Board as European Data Protection Seal pursuant to Article 42.5 (GDPR) 18 July 2024 Publication Type: Opinion of the Board (Art. 64) Topics: Certification Bulgarian Czech Danish German Greek English Spanish Estonian Finnish French Croatian Hungarian Italian Lithuanian Latvian Maltese Dutch Polish Portuguese Romanian Slovak Slovenian Swedish Download | Language: English,https://www.edpb.europa.eu/system/files/2024-07/edpb_opinion_202419_approvalofeuroprisecertificationcriteriaaseudataprotectionseal_en.pdf
EDPB,Opinion of the Board (Art. 64),Opinion 18/2024 on the draft decision of the Austrian Supervisory Authority regarding DSGVO-zt GmbH certification criteria,Date: Opinion 18/2024 on the draft decision of the Austrian Supervisory Authority regarding DSGVO-zt GmbH certification criteria 18 July 2024 Publication Type: Opinion of the Board (Art. 64) Topics: Certification Members: Austria German English Download | Language: English,https://www.edpb.europa.eu/system/files/2024-07/edpb_opinion_202418_dsgvo-zt-gmbh_certificationcriteria_en.pdf
EDPB,Letters,EDPB's Letter to the European Commission concerning Guidelines on the Interplay between Digital markets act (DMA) and GDPR,Date: EDPB's Letter to the European Commission concerning Guidelines on the Interplay between Digital markets act (DMA) and GDPR 18 July 2024 Publication Type: Letters Topics: Cooperation between authorities English Download | Language: English,https://www.edpb.europa.eu/system/files/2024-07/edpb_letter_reply_com_gls_interplay_dma_gdpr_en.pdf
EDPB,Letters,EDPB reply to FDPIC concerning the EU Commission's high-level roundtable on safe data flows,Date: EDPB reply to FDPIC concerning the EU Commission's high-level roundtable on safe data flows 18 July 2024 Publication Type: Letters Topics: Cooperation between authorities English Download | Language: English,https://www.edpb.europa.eu/system/files/2024-07/edpb_letter-20240722_reply-to-fdpic-on-eu-and-ico-intiaitves_en.pdf
EDPB,Statements,Statement 3/2024 on data protection authorities’ role in the Artificial Intelligence Act framework,"Date: Statement 3/2024 on data protection authorities’ role in the Artificial Intelligence Act framework 16 July 2024 Publication Type: Statements Topics: Artificial intelligence Cooperation between authorities Bulgarian Czech Danish German Greek English Spanish Estonian Finnish French Croatian Hungarian Italian Lithuanian Latvian Maltese Dutch Polish Portuguese Romanian Slovak Slovenian Swedish Download EDPB adopts statement on DPAs role in AI Act framework, EU-U.S. Data Privacy Framework FAQ and new European Data Protection Seal | Language: English",https://www.edpb.europa.eu/system/files/2024-07/edpb_statement_202403_dpasroleaiact_en.pdf
EDPB,Opinion of the Board (Art. 64),Opinion 17/2024 on the draft decision of the Spanish Supervisory Authority regarding the Controller Binding Corporate Rules of the FCC Group,Date: Opinion 17/2024 on the draft decision of the Spanish Supervisory Authority regarding the Controller Binding Corporate Rules of the FCC Group 16 July 2024 Publication Type: Opinion of the Board (Art. 64) Topics: Binding Corporate Rules International Transfers of Data Members: Spain English Spanish Download | Language: English,https://www.edpb.europa.eu/system/files/2024-07/edpb_opinion_202417_fcc_bcr-c_en.pdf
EDPB,Opinion of the Board (Art. 64),Opinion 16/2024 on the draft decision of the Spanish Supervisory Authority regarding the Controller Binding Corporate Rules of the AVATURE Group,Date: Opinion 16/2024 on the draft decision of the Spanish Supervisory Authority regarding the Controller Binding Corporate Rules of the AVATURE Group 16 July 2024 Publication Type: Opinion of the Board (Art. 64) Topics: Binding Corporate Rules International Transfers of Data Members: Spain English Spanish Download | Language: English,https://www.edpb.europa.eu/system/files/2024-07/edpb_opinion_202416_avature_bcr-c_en.pdf
EDPB,Opinion of the Board (Art. 64),Opinion 15/2024 on the draft decision of the Spanish Supervisory Authority regarding the Processor Binding Corporate Rules of the AVATURE Group,Date: Opinion 15/2024 on the draft decision of the Spanish Supervisory Authority regarding the Processor Binding Corporate Rules of the AVATURE Group 16 July 2024 Publication Type: Opinion of the Board (Art. 64) Topics: Binding Corporate Rules International Transfers of Data Members: Spain English Spanish Download | Language: English,https://www.edpb.europa.eu/system/files/2024-09/edpb_opinion_202415_avature_bcr-p_en.pdf
EDPB,Opinion of the Board (Art. 64),Opinion 14/2024 on the draft decision of the Estonian Supervisory Authority regarding the Processor Binding Corporate Rules of the Mercans Group,Date: Opinion 14/2024 on the draft decision of the Estonian Supervisory Authority regarding the Processor Binding Corporate Rules of the Mercans Group 16 July 2024 Publication Type: Opinion of the Board (Art. 64) Topics: Binding Corporate Rules International Transfers of Data Members: Estonia English Estonian Download | Language: English,https://www.edpb.europa.eu/system/files/2024-07/edpb_opinion_202414_mercans_bcr-p_en_0.pdf
EDPB,Other guidance,EU-US Data Privacy Framework FAQ for European individuals,Date: EU-US Data Privacy Framework FAQ for European individuals 16 July 2024 Publication Type: Other guidance Topics: International Transfers of Data Adequacy decision Bulgarian Czech Danish German Greek English Spanish Estonian Finnish French Croatian Hungarian Italian Lithuanian Latvian Maltese Dutch Polish Portuguese Romanian Slovak Slovenian Swedish Download | Language: English,https://www.edpb.europa.eu/system/files/2023-07/edpb_informationnoteadequacydecisionus_en.pdf
EDPB,Other guidance,EU-US Data Privacy Framework FAQ for European businesses,Date: EU-US Data Privacy Framework FAQ for European businesses 16 July 2024 Publication Type: Other guidance Topics: International Transfers of Data Adequacy decision Bulgarian Czech Danish German Greek English Spanish Estonian Finnish French Croatian Hungarian Italian Lithuanian Latvian Maltese Dutch Polish Portuguese Romanian Slovak Slovenian Swedish Download | Language: English,https://www.edpb.europa.eu/system/files/2023-07/edpb_informationnoteadequacydecisionus_en.pdf
EDPB,CSC Meetings,14th meeting of CSC,Date: 14th meeting of CSC 3 July 2024 Publication Type: CSC Meetings Download,https://www.edpb.europa.eu/system/files/2024-09/2024070203_csc_summary-of-discussions_14th-meeting.pdf
EDPB,Guidelines,Guidelines 01/2023 on Article 37 Law Enforcement Directive,Date: Guidelines 01/2023 on Article 37 Law Enforcement Directive 19 June 2024 Publication Type: Guidelines Topics: International Transfers of Data Police & Justice Law enforcement Final version English Download | Language: English,https://www.edpb.europa.eu/system/files/2024-06/edpb-guidelines-202301_art_37_led_final_0_en.pdf
EDPB,Opinion of the Board (Art. 64),Opinion 13/2024 on the draft decision of the Supervisory Authority of Liechtenstein regarding the Controller Binding Corporate Rules of the Ivoclar Vivadent Group,Date: Opinion 13/2024 on the draft decision of the Supervisory Authority of Liechtenstein regarding the Controller Binding Corporate Rules of the Ivoclar Vivadent Group 18 June 2024 Publication Type: Opinion of the Board (Art. 64) Topics: Binding Corporate Rules International Transfers of Data Members: Liechtenstein English Download | Language: English,https://www.edpb.europa.eu/system/files/2024-07/edpb_opinion_202413_ivoclar_vivadent_bcr-c_en.pdf
EDPB,Opinion of the Board (Art. 64),Opinion 12/2024 on the draft decision of the French Supervisory Authority regarding the “Code of Conduct for Service Providers in Clinical Research” submitted by EUCROF,Date: Opinion 12/2024 on the draft decision of the French Supervisory Authority regarding the “Code of Conduct for Service Providers in Clinical Research” submitted by EUCROF 18 June 2024 Publication Type: Opinion of the Board (Art. 64) Topics: Code of conduct Health Processor Members: France English French Download | Language: English,https://www.edpb.europa.eu/system/files/2024-06/edpb_opinion_202412_eucrof_code_of_conduct_en.pdf
EDPB,Opinion of the Board (Art. 64),Opinion 10/2024 on the draft decision of the competent supervisory authority of Sweden regarding the approval of the requirements for accreditation of a certification body pursuant to Article 43.3 (GDPR),Date: Opinion 10/2024 on the draft decision of the competent supervisory authority of Sweden regarding the approval of the requirements for accreditation of a certification body pursuant to Article 43.3 (GDPR) 3 June 2024 Publication Type: Opinion of the Board (Art. 64) Topics: Accreditation Members: Sweden English Swedish Download | Language: English,https://www.edpb.europa.eu/system/files/2024-06/edpb_opinion_202410_se-sa_accreditationrequirements_certificationbodies_en_0.pdf
EDPB,Letters,EDPB response to the European Commission on Article 15 DMA Consumer Profiling Reports,Date: EDPB response to the European Commission on Article 15 DMA Consumer Profiling Reports 30 May 2024 Publication Type: Letters Topics: GDPR enforcement English Download | Language: English,https://www.edpb.europa.eu/system/files/2024-06/edpb_letter_out2024-0048replytothecommission_dma_article15-1_en.pdf
EDPB,CSC Meetings,13th meeting of CSC,Date: 13th meeting of CSC 29 May 2024 Publication Type: CSC Meetings Download,https://www.edpb.europa.eu/system/files/2024-09/20240529_csc_summary-of-discussions_13th-meeting.pdf
EDPB,Statements,Statement 2/2024 on the financial data access and payments package,Date: Statement 2/2024 on the financial data access and payments package 27 May 2024 Publication Type: Statements Topics: Financial matters New Technology English Download | Language: English,https://www.edpb.europa.eu/system/files/2024-05/edpb_statement_20230523_financialdatapaymentpackage_en.pdf
EDPB,Opinion of the Board (Art. 64),Opinion 9/2024 on the draft decision of the Romanian Supervisory Authority regarding the Processor Binding Corporate Rules of the Genpact Group,Date: Opinion 9/2024 on the draft decision of the Romanian Supervisory Authority regarding the Processor Binding Corporate Rules of the Genpact Group 27 May 2024 Publication Type: Opinion of the Board (Art. 64) Topics: Binding Corporate Rules International Transfers of Data Members: Romania English Romanian Download | Language: English,https://www.edpb.europa.eu/system/files/2024-05/edpb_opinion_20249_bcr-p_genpact_en.pdf
