ASD Acronym,Designation, Title of Standard,Abstract,Link
FDACS,IEC 61326-2-6 Edition 4.0 2025-06,Electrical equipment for measurement control and laboratory use - EMC requirements - Part 2-6: Particular requirements - In vitro diagnostic (IVD) medical equipment,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 19-57
FDACS,ISO 18190 Second edition 2025-02,Anaesthetic and respiratory equipment - General requirements for airways and related equipment,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 1-193
FDACS,ISO 27427 Fourth edition 2023-07,Anaesthetic and respiratory equipment - Nebulizing systems and components,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 1-194
FDACS,ISO 80369-2 First edition 2024-09 ,Small-bore connectors for liquids and gases in healthcare applications - Part 2: Connectors for respiratory applications,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 1-195
FDACS,ISO 80601-2-90 First edition 2021-08 ,Medical electrical equipment - Part 2-90: Particular requirements for basic safety and essential performance of respiratory high-flow therapy equipment,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 1-196
FDACS,ASTM E1262-24,Standard Guide for Performance of Chinese Hamster Ovary Cell/Hypoxanthine Guanine Phosphoribosyl Transferase Gene Mutation Assay,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 2-305
FDACS,ASTM F1439-24,Standard Guide for Performance of Lifetime Bioassay for the Tumorigenic Potential of Implant Materials,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 2-306
FDACS,ASTM F1877-24,Standard Practice for Characterization of Particles,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 2-307
FDACS,ISO 25539-3 Second edition 2024-10,Cardiovascular implants - Endovascular devices - Part 3: Vena cava filters,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 3-198
FDACS,ASTM F1841-25,Standard Practice for Assessment of Hemolysis in Blood Pumps,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 3-199
FDACS,ASTM F2477-24,Standard Test Methods for in vitro Pulsatile Durability Testing of Vascular Stents and Endovascular Prostheses,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 3-200
FDACS,ANSI ADA Standard No. 119-2023,Dentistry-Manual Toothbrushes,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 4-339
FDACS,ANSI ADA Standard No. 46-2016,Dental Patient Chair,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 4-340
FDACS,ANSI ADA Standard No. 47-1-2021,Stationary Dental Units and Patient Chairs-Part 1: General Requirements,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 4-341
FDACS,ANSI ADA Standard No. 47-2-2021,Stationary Dental Units and Patient Chairs-Part 2: Air Water Suction and Wastewater Systems,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 4-342
FDACS,ANSI ADA Standard No. 105-2024,Elastomeric Auxiliaries for Use in Orthodontics,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 4-343
FDACS,ANSI ADA Standard No. 186-2024,Dentistry - Polymer-based Machinable Blanks,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 4-344
FDACS,ANSI ADA Standard No. 187-2024,Dentistry - Dental CAD/CAM Machinable Ceramic Blanks,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 4-345
FDACS,ISO 9680 Fourth edition 2021-11,Dentistry - Operating lights,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 4-346
FDACS,ANSI ADA Standard No. 89-2023,Dentistry - Dental Operating Lights,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 4-346
FDACS,ISO 22254 First edition 2005-08,Dentistry - Manual toothbrushes - Resistance of tufted portion to deflection,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 4-347
FDACS,ISO 80369-20 Second edition 2024-11,Small-bore connectors for liquids and gases in healthcare applications - Part 20: Common test methods,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 5-144
FDACS,IEC 60417:2025 DB,Graphical symbols for use on equipment ,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 5-145
FDACS,IEC 60086-5 Edition 5.0 2021-09,Primary batteries - Part 5: Safety of batteries with aqueous electrolyte [Including: Corrigendum 1 (2022)],Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 19-54
FDACS,IEC 62133-2 Edition 1.1 2021-07 CONSOLIDATED VERSION,Secondary cells and batteries containing alkaline or other non-acid electrolytes - Safety requirements for portable sealed secondary cells and for batteries made from them for use in portable applications - Part 2: Lithium systems,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 19-55
FDACS,IEC 60086-4 Edition 6.0 2025-01,Primary batteries - Part 4: Safety of lithium batteries,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 19-56
FDACS,ISO 21649 Second Edition 2023-01,Needle-free injectors for medical use -- Requirements and test methods,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 6-505
FDACS,ISO 8536-2 Fourth edition 2023-01 ,Infusion equipment for medical use - Part 2: Closures for infusion bottles,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 6-506
FDACS,ISO 23908 Second Edition 2024-12,Sharps injury protection - Sharps protection mechanisms for single-use needles introducers for catheters and needles used for blood testing monitoring sampling and medical substance administration - Requirements and test methods,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 6-507
FDACS,IEC 80601-2-59 Edition 2.1 2023-01 CONSOLIDATED VERSION,Medical electrical equipment - Part 2-59: Particular requirements for the basic safety and essential performance of screening thermographs for human febrile temperature screening,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 6-508
FDACS,ASTM F3186-24,Standard Specification for Adult Portable Bed Rails and Related Products,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 6-509
FDACS,IEC 80601-2-77 Edition 1.1 2023-11 CONSOLIDATED VERSION,Medical electrical equipment - Part 2-77: Particular requirements for the BASIC SAFETY and essential performance of ROBOTICALLY ASSISTED SURGICAL EQUIPMENT,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 6-510
FDACS,ISO 11040-4 Fourth edition 2024-06 ,Prefilled syringes - Part 4: Glass barrels for injectables and sterilized subassembled syringes ready for filling,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 6-511
FDACS,IEC 60601-2-35 Edition 2.1 2023-12 CONSOLIDATED VERSION,Medical electrical equipment - Part 2-35: Particular requirements for the basic safety and essential performance of heating devices using blankets pads and mattresses and intended for heating in medical use ,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 6-512
FDACS,ISO 14607 Fourth edition 2024-12,Non-active surgical implants - Mammary implants - Specific requirements,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 6-513
FDACS,CLSI M100 35th Edition,Performance Standards for Antimicrobial Susceptibility Testing,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 7-328
FDACS,CLSI EP06-EG 2nd Edition,Developer Validation of Linearity Establishment Guide,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 7-329
FDACS,CLSI M38M51S 3rd Edition,Performance Standards for Antifungal Susceptibility Testing of Filamentous Fungi ,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 7-330
FDACS,CLSI AUTO02-A2,Laboratory Automation:  Bar Codes for Specimen Container Identification - Second Edition,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 7-331
FDACS,CLSI AUTO01-A,Laboratory Automation:  Specimen Container/Specimen Carrier; Approved Standard,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 7-332
FDACS,CLSI AUTO04-A,Laboratory Automation: Systems Operational Requirements Characteristics and Information Elements; Approved Standard,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 7-333
FDACS,CLSI AUTO05-A,Laboratory Automation: Electromechanical Interfaces; Approved Standard,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 7-334
FDACS,CLSI POCT01-A2,Point-of-Care Connectivity - Second Edition,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 7-335
FDACS,CLSI LIS02-A2,Standard Specification for Transferring Information Between Clinical Instruments and Computer Systems; Approved Standard-Second Edition.,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 7-336
FDACS,CLSI AUTO08-A,Managing and Validating Laboratory Information Systems; Approved Guideline,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 7-337
FDACS,CLSI AUTO10-A,Autoverification of Clinical Laboratory Test Results; Approved Guideline,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 7-338 
FDACS,CLSI AUTO09-A,Remote Access to Clinical Laboratory Diagnostic Devices via the Internet; Approved Standard,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 7-339
FDACS,CLSI LIS01-A2,Standard Specification for Low-Level Protocol to Transfer Messages Between Clinical Laboratory Instruments and Computer Systems - Second Edition.,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 7-340
FDACS,CLSI AUTO03-A2,Laboratory Automation:  Communications with Automated Clinical Laboratory Systems Instruments Devices and Information Systems; Approved Standard - Second Edition,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 7-341
FDACS,CLSI AUTO12-A,Specimen Labels: Content and Location Fonts and Label Orientation; Approved Standard,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 7-342 
FDACS,CLSI AUTO07-A,Laboratory Automation: Data Content for Specimen Identification; Approved Standard,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 7-343
FDACS,CLSI AUTO11-A2,Information Technology Security of In Vitro Diagnostic Instruments and Software Systems; Approved Standard - Second Edition,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 7-344
FDACS,CLSI AUTO13-A2 (Formerly GP19-A2),Laboratory Instruments and Data Management Systems: Design of Software User Interfaces and End-User Software Systems Validation Operation and Monitoring; Approved Guideline - Second Edition,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 7-345
FDACS,IEC 60601-2-40 Third edition 2024-12,Medical electrical equipment - Part 2-40: Particular requirements for the basic safety and essential performance of electromyographs and evoked response equipment,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 17-20
FDACS,ASTM F647-22,Standard Practice for Evaluating and Specifying Implantable Shunt Assemblies for Neurosurgical Application,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 17-21
FDACS,IEC 60601-2-10 Edition 2.2 2023-01 CONSOLIDATED VERSION,Medical electrical equipment - Part 2-10: Particular requirements for the basic safety and essential performance of nerve and muscle stimulators,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 17-22
