ASD Acronym,Designation,Title of Standard,Abstract,Link
nan,ISO/TR 23022:2018,Traditional Chinese medicine  Controlled vocabulary on Japanese Kampo formulas and the indication codes for the products,"ISO/TR 23022:2018 specifies the controlled vocabulary for formulas used in Japanese Kampo medicine with the therapeutic indications of each product according to the subset of IDMPs (ISO 11238, ISO 11615, ISO 11616[10], ISO 19844[15], ISO/TS 20443[16], ISO/TS 20451[17]).ISO/TR 23022:2018 is intended to be used by:-      traders and distributors of medicinal products in Kampo formulas and crude drugs used in Kampo medicine;-      terminologists and developers of new terminological resources concerning herbal medicines in Kampo medicine, and maintenance officers of existing terminological resources concerning Kampo medicine to enable their conformance;-      informaticians, developers, or managers of HIS, EMR, or EHR systems concerning Kampo medicine;-      officers, analysts or maintenance personnel of national health statistics, and policy proposal staff of national health policies;-      officers of WHO, and WHO statistics.This edition of ISO/TR 23022:2018 describes only medicinal products in accordance with the Kampo formula in Japan. Both OTC Kampo formula medicinal products and in-pharmacy formula medicinal products are omitted, although they are permitted under Japanese jurisdiction.Topics considered out of scope of this document are:-      any medicinal products manufactured in accordance with the formula of traditional medicines that are not permitted under the Japanese jurisdiction;-      whole information models of medicinal products, pharmaceutical products and substances (see ISO 11238)  because those are already specified in IMDPs;-      any categorical structure(s) of herbal medicaments (see ISO/TS 18062, ISO 17115[13] and EN 12264[18]).The controlled vocabulary for formulas used in Japanese Kampo medicine is given in Annex A.",https://www.iso.org/standard/74340.html
nan,ISO/TS 23030:2020,Traditional Chinese medicine  Clinical document specification for prescription of traditional Chinese medicine decoction pieces,"This document provides a referenced entry-level implementation template for traditional Chinese medicine decoction piece prescriptions based on HL7 CDA®Release 2.0 to support the data collection, transmission, storage and exchange of decoction piece prescriptions for electronic records. This document focuses on the description of core data of traditional Chinese medicine decoction piece prescriptions which constitute the 'medication administration' section of the clinical document body. This document does not specify the detailed content of the clinical document header or other sections and entries of the clinical document body.",https://www.iso.org/standard/74354.html
nan,ISO 23190:2021,Traditional Chinese medicine  Determination of aristolochic acids in natural products by high-performance liquid chromatography (HPLC),This document specifies a method for using high-performance liquid chromatography (HPLC) to determine the presence of aristolochic acid I in natural products.,https://www.iso.org/standard/74848.html
nan,ISO 23191:2020,Traditional Chinese medicine  Determination of selected Aconitum alkaloids by high-performance liquid chromatography (HPLC),"This document specifies methods for the determination of the selectedAconitumalkaloids, including aconitine, mesaconitine, hypaconitine, benzoylaconine, benzoylmesaconine, benzoylhypaconine, yunaconitine, deacetyl-yunaconitine and crassicauline A.",https://www.iso.org/standard/74849.html
nan,ISO 23193:2020,Traditional Chinese medicine  Lycium barbarum and Lycium chinense fruit,"This document specifies the minimum requirements and test methods forLycium barbarumandLycium chinensefruit, which is derived from the plant ofLycium barbarumL. orLycium chinenseMill.It is applicable toLycium barbarumandLycium chinensefruit that is sold and used as herbal raw materials in the international trade, including unprocessed and traditionally processed materials.",https://www.iso.org/standard/74851.html
nan,ISO 23419:2021,Traditional Chinese medicine  General requirements for manufacturing procedures and quality assurance of granules,This document specifies general requirements for manufacturing procedures and quality and safety assurance of granules and compactates made from traditional Chinese medicine extracts or powder for oral use. This document excludes granules or compactates made from pure compounds (chemically defined) even if they are isolated as naturally occurring constituents of decoction pieces or crude herbal and mineral drugs.,https://www.iso.org/standard/75513.html
nan,ISO 23723:2021,Traditional Chinese medicine  General requirements for herbal raw material and materia medica,This document specifies the general requirements and test methods for herbal raw material and materia medica.This document provides minimum requirements for those herbal materials that are not covered by individual standards.,https://www.iso.org/standard/76765.html
nan,ISO 23956:2022,Traditional Chinese medicine  Determination of benzopyrene in processed natural products,"This document specifies the method for the determination of benzopyrene content in processed natural products.It is applicable to processed natural products such as processedRehmanniaroot, processedCyperusrhizome, processed ginseng and processed mume fruit. It is not applicable to the analysis of minerals used in traditional Chinese medicine.",https://www.iso.org/standard/77463.html
nan,ISO 23959:2021,Traditional Chinese medicine  Glehnia littoralis root,"This document specifies the quality and safety requirements ofGlehnia littoralisroot, which is derived from the plantGlehnia littoralisFr Schmidt ex Miq.This document applies toGlehnia littoralisroot that is sold and used as natural medicine in international trade, including Chinese materia medica (whole medicinal materials) and decoction pieces derived from this plant.",https://www.iso.org/standard/77466.html
nan,ISO 23962:2021,Traditional Chinese medicine  Processed Aconitum carmichaelii lateral root,"This document specifies minimum requirements and test methods for processedAconitum carmichaeliilateral root (lateral root ofAconitum carmichaeliiDebx.).This document applies to processedAconitum carmichaeliilateral root that is sold and used as natural medicines in international trade, including Chinese materia medica (whole medicinal materials) and decoction pieces derived from this plant. Processing methods ofAconitum carmichaeliilateral root are excluded.",https://www.iso.org/standard/77469.html
