ASD Acronym,Designation,Title of Standard,Abstract,Link
FDA,Guidance,Voluntary Malfunction Summary Reporting (VMSR) Program for Manufacturers:  Guidance for Industry and Food and Drug Administration Staff,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/voluntary-malfunction-summary-reporting-vmsr-program-manufacturers
FDA,Guidance,CVM GFI #63 (VICH GL1) Validation of Analytical Procedures: Definition and Terminology,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/cvm-gfi-63-vich-gl1-validation-analytical-procedures-definition-and-terminology
FDA,Guidance,CVM GFI #64 (VICH  GL2) Validation of Analytical Procedures: Methodology,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/cvm-gfi-64-vich-gl2-validation-analytical-procedures-methodology
FDA,Guidance,Mammography Quality Standards Act and Regulation Amendments: Small Entity Compliance Guide:  Guidance for Industry and Food and Drug Administration Staff,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/mammography-quality-standards-act-and-regulation-amendments-small-entity-compliance-guide
FDA,Guidance,Electronic Submission Template for Medical Device De Novo Requests:  Guidance for Industry and Food and Drug Administration Staff,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/electronic-submission-template-medical-device-de-novo-requests
FDA,Guidance,"FDA and Industry Procedures for Section 513(g) Requests for Information under the Federal Food, Drug, and Cosmetic Act:  Guidance for Industry and Food and Drug Administration Staff",Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/fda-and-industry-procedures-section-513g-requests-information-under-federal-food-drug-and-cosmetic
FDA,Guidance,Predetermined Change Control Plans for Medical Devices: Draft Guidance for Industry and FDA Staff,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/predetermined-change-control-plans-medical-devices
FDA,Guidance,Product-Specific Guidance Meetings Between FDA and ANDA Applicants Under GDUFA:  Guidance for Industry,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/product-specific-guidance-meetings-between-fda-and-anda-applicants-under-gdufa
FDA,Guidance,Acceptable Media for Electronic Product User Manuals:  Guidance for Industry and FDA Staff,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/acceptable-media-electronic-product-user-manuals
FDA,Guidance,Draft Guidance for Industry: Voluntary Sodium Reduction Goals (Edition 2),Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/draft-guidance-industry-voluntary-sodium-reduction-goals-edition-2
FDA,Guidance,Bacillus Calmette-Guérin-Unresponsive Nonmuscle Invasive Bladder Cancer: Developing Drugs and Biological Products for Treatment : Draft Guidance for Industry,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/bacillus-calmette-guerin-unresponsive-nonmuscle-invasive-bladder-cancer-developing-drugs-and
FDA,Guidance,Optimizing the Dosage of Human Prescription Drugs and Biological Products for the Treatment of Oncologic Diseases:  Guidance for Industry; Availability,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/optimizing-dosage-human-prescription-drugs-and-biological-products-treatment-oncologic-diseases
FDA,Guidance,M12 Drug Interaction Studies,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/m12-drug-interaction-studies
FDA,Guidance,M12 Drug Interaction Studies: Questions and Answers,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/m12-drug-interaction-studies-questions-and-answers
FDA,Guidance,FDA Regional Implementation Guide for E2B(R3) Electronic Transmission of Individual Case Safety Reports for Drug and Biological Products,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/fda-regional-implementation-guide-e2br3-electronic-transmission-individual-case-safety-reports-drug
FDA,Guidance,"CVM GFI #100 (VICH GL18 (R2)) Impurities: Residual Solvents in New Veterinary Medicinal Products, Active Substances and Excipients (Revision 2)",Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/cvm-gfi-100-vich-gl18-r2-impurities-residual-solvents-new-veterinary-medicinal-products-active
FDA,Guidance,Providing Over-the-Counter Monograph Submissions in Electronic Format,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/providing-over-counter-monograph-submissions-electronic-format
FDA,Guidance,Real-World Data: Assessing Electronic Health Records and Medical Claims Data To Support Regulatory Decision-Making for Drug and Biological Products:  Guidance for Industry,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/real-world-data-assessing-electronic-health-records-and-medical-claims-data-support-regulatory
FDA,Guidance,Container Closure System and Component Changes: Glass Vials and Stoppers,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/container-closure-system-and-component-changes-glass-vials-and-stoppers
FDA,Guidance,Postapproval Manufacturing Changes to Biosimilar and Interchangeable Biosimilar Products Questions and Answers,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/postapproval-manufacturing-changes-biosimilar-and-interchangeable-biosimilar-products-questions-and
FDA,Guidance,Pediatric Inflammatory Bowel Disease:  Developing Drugs for Treatment,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/pediatric-inflammatory-bowel-disease-developing-drugs-treatment
FDA,Guidance,Recommendations for Investigational and Licensed COVID-19 Convalescent Plasma:  Guidance for Industry,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/recommendations-investigational-and-licensed-covid-19-convalescent-plasma
FDA,Guidance,Blood Pressure and Pulse Donor Eligibility Requirements – Compliance Policy:  Guidance for Industry,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/blood-pressure-and-pulse-donor-eligibility-requirements-compliance-policy
FDA,Guidance,Application User Fees for Combination Products:  Guidance for Industry and FDA Staff,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/application-user-fees-combination-products
FDA,Guidance,Drugs for the Treatment of Partial Onset Seizures: Extrapolation of Efficacy from Adults to Pediatric Patients  1 Month of Age and Older,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/drugs-treatment-partial-onset-seizures-extrapolation-efficacy-adults-pediatric-patients-1-month-age
FDA,Guidance,Dental Composite Resin Devices - Premarket Notification (510(k)) Submissions: Draft Guidance for Industry and Food and Drug Administration Staff,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/dental-composite-resin-devices-premarket-notification-510k-submissions
FDA,Guidance,Dental Curing Lights - Premarket Notification (510(k)) Submissions: Draft Guidance for Industry and Food and Drug Administration Staff,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/dental-curing-lights-premarket-notification-510k-submissions
FDA,Guidance,Clinical Considerations for Studies of Devices Intended to Treat Opioid Use Disorder:  Guidance for Industry and Food and Drug Administration Staff,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/clinical-considerations-studies-devices-intended-treat-opioid-use-disorder
FDA,Guidance,Addressing Misinformation About Medical Devices and Prescription Drugs:  Questions and Answers,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/addressing-misinformation-about-medical-devices-and-prescription-drugs-questions-and-answers
FDA,Guidance,"Purpose and Content of Use-Related Risk Analyses for Drugs, Biological Products, and Combination Products",Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/purpose-and-content-use-related-risk-analyses-drugs-biological-products-and-combination-products
FDA,Guidance,"M14 General Principles on Plan, Design, and Analysis of Pharmacoepidemiological Studies That Utilize Real-World Data for Safety Assessment of Medicines",Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/m14-general-principles-plan-design-and-analysis-pharmacoepidemiological-studies-utilize-real-world
FDA,Guidance,Essential Drug Delivery Outputs for Devices Intended to Deliver Drugs and Biological Products: Draft Guidance for Industry,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/essential-drug-delivery-outputs-devices-intended-deliver-drugs-and-biological-products
