ASD Acronym,Designation,Title of Standard,Abstract,Link
ISO,ISO 10705-1:1995,Water quality  Detection and enumeration of bacteriophages  Part 1: Enumeration of F-specific RNA bacteriophages,,https://www.iso.org/standard/18794.html
ISO,ISO 10705-2:2000,Water quality  Detection and enumeration of bacteriophages  Part 2: Enumeration of somatic coliphages,,https://www.iso.org/standard/20127.html
ISO,ISO 10705-3:2003,Water quality  Detection and enumeration of bacteriophages  Part 3: Validation of methods for concentration of bacteriophages from water,,https://www.iso.org/standard/27806.html
ISO,ISO 10705-4:2001,Water quality  Detection and enumeration of bacteriophages  Part 4: Enumeration of bacteriophages infecting Bacteroides fragilis,,https://www.iso.org/standard/27892.html
ISO,ISO 10706:2000,Water quality  Determination of long term toxicity of substances to Daphnia magna Straus (Cladocera Crustacea),,https://www.iso.org/standard/18795.html
ISO,ISO 10707:1994,"Water quality  Evaluation in an aqueous medium of the ""ultimate"" aerobic biodegradability of organic compounds  Method by analysis of biochemical oxygen demand (closed bottle test)",,https://www.iso.org/standard/18796.html
ISO,ISO 10708:1997,Water quality  Evaluation in an aqueous medium of the ultimate aerobic biodegradability of organic compounds  Determination of biochemical oxygen demand in a two-phase closed bottle test,,https://www.iso.org/standard/18797.html
ISO,ISO 10710:2010,Water quality  Growth inhibition test with the marine and brackish water macroalga Ceramium tenuicorne,,https://www.iso.org/standard/46064.html
ISO,ISO 10711:2012,Intelligent Transport Systems  Interface Protocol and Message Set Definition between Traffic Signal Controllers and Detectors,,https://www.iso.org/standard/46069.html
ISO,ISO 10712:1995,Water quality  Pseudomonas putida growth inhibition test (Pseudomonas cell multiplication inhibition test),,https://www.iso.org/standard/18800.html
ISO,ISO 10718:2015,Cork stoppers  Characterization of a low-in-germs stopper through the enumeration of colony-forming units of yeasts moulds and bacteria capable of both being extracted and growing in alcoholic medium,,https://www.iso.org/standard/65028.html
ISO,ISO 10724-1:1998,Plastics  Injection moulding of test specimens of thermosetting powder moulding compounds (PMCs)  Part 1: General principles and moulding of multipurpose test specimens,,https://www.iso.org/standard/26828.html
ISO,ISO 10724-2:1998,Plastics  Injection moulding of test specimens of thermosetting powder moulding compounds (PMCs)  Part 2: Small plates,,https://www.iso.org/standard/28181.html
ISO,ISO 10725:2000,Acceptance sampling plans and procedures for the inspection of bulk materials,,https://www.iso.org/standard/33418.html
ISO,ISO 1073-1:1976,Alphanumeric character sets for optical recognition  Part 1: Character set OCR-A  Shapes and dimensions of the printed image,,https://www.iso.org/standard/5567.html
ISO,ISO 1073-2:1976,Alphanumeric character sets for optical recognition  Part 2: Character set OCR-B  Shapes and dimensions of the printed image,,https://www.iso.org/standard/5568.html
ISO,ISO 10780:1994,Stationary source emissions  Measurement of velocity and volume flowrate of gas streams in ducts,,https://www.iso.org/standard/18855.html
ISO,ISO 10781:2023,Health informatics  HL7 Electronic Health Record-System Functional Model Release 2.1 (EHR FM),,https://www.iso.org/standard/84722.html
ISO,ISO 10801:2010,Nanotechnologies  Generation of metal nanoparticles for inhalation toxicity testing using the evaporation/condensation method,,https://www.iso.org/standard/46129.html
ISO,ISO 10808:2010,Nanotechnologies  Characterization of nanoparticles in inhalation exposure chambers for inhalation toxicity testing,,https://www.iso.org/standard/46130.html
ISO,ISO 10810:2019,Surface chemical analysis  X-ray photoelectron spectroscopy  Guidelines for analysis,,https://www.iso.org/standard/74286.html
ISO,ISO 10819:2013 /Amd 2:2021,Mechanical vibration and shock  Hand-arm vibration  Measurement and evaluation of the vibration transmissibility of gloves at the palm of the hand  Amendment 2,,https://www.iso.org/standard/76736.html
ISO,ISO 10840:2008,Plastics  Guidance for the use of standard fire tests,,https://www.iso.org/standard/41636.html
ISO,ISO 10849:2022,Stationary source emissions  Determination of the mass concentration of nitrogen oxides in flue gas  Performance characteristics of automated measuring systems,,https://www.iso.org/standard/79892.html
ISO,ISO 10865-1:2012,Wheelchair containment and occupant retention systems for accessible transport vehicles designed for use by both sitting and standing passengers  Part 1: Systems for rearward-facing wheelchair-seated passengers,,https://www.iso.org/standard/46214.html
ISO,ISO 10865-2:2015,Wheelchair containment and occupant retention systems for accessible transport vehicles designed for use by both sitting and standing passengers  Part 2: Systems for forward-facing wheelchair-seated passengers,,https://www.iso.org/standard/46215.html
ISO,ISO 10869:2010,Oil of fir needle Siberian (Abies sibirica Ledeb.),,https://www.iso.org/standard/46250.html
ISO,ISO 10870:2012,Water quality  Guidelines for the selection of sampling methods and devices for benthic macroinvertebrates in fresh waters,,https://www.iso.org/standard/46251.html
ISO,ISO 10872:2020,Water and soil quality  Determination of the toxic effect of sediment and soil samples on growth fertility and reproduction of Caenorhabditis elegans (Nematoda),,https://www.iso.org/standard/71352.html
ISO,ISO 10878:2013,Non-destructive testing  Infrared thermography  Vocabulary,,https://www.iso.org/standard/46265.html
ISO,ISO 10880:2017,Non-destructive testing  Infrared thermographic testing  General principles,,https://www.iso.org/standard/61881.html
ISO,ISO 10882-1:2024,Health and safety in welding and allied processes  Sampling of airborne particles and gases in the operator's breathing zone  Part 1: Sampling of airborne particles,,https://www.iso.org/standard/83428.html
ISO,ISO 10882-2:2024,Health and safety in welding and allied processes  Sampling of airborne particles and gases in the operator's breathing zone  Part 2: Sampling of gases,,https://www.iso.org/standard/83429.html
ISO,ISO 10927:2018,Plastics  Determination of the molecular mass and molecular mass distribution of polymer species by matrix-assisted laser desorption/ionization time-of-flight mass spectrometry (MALDI-TOF-MS),,https://www.iso.org/standard/72462.html
ISO,ISO 10930:2012,Soil quality  Measurement of the stability of soil aggregates subjected to the action of water,,https://www.iso.org/standard/46433.html
ISO,ISO 10936-1:2017,Optics and photonics  Operation microscopes  Part 1: Requirements and test methods,,https://www.iso.org/standard/69819.html
ISO,ISO 10936-2:2010,Optics and photonics  Operation microscopes  Part 2: Light hazard from operation microscopes used in ocular surgery,,https://www.iso.org/standard/44537.html
ISO,ISO 10938:2016,Ophthalmic optics  Chart displays for visual acuity measurement  Printed projected and electronic,,https://www.iso.org/standard/63691.html
ISO,ISO 10939:2017,Ophthalmic instruments  Slit-lamp microscopes,,https://www.iso.org/standard/71865.html
ISO,ISO 10940:2009,Ophthalmic instruments  Fundus cameras,,https://www.iso.org/standard/39140.html
ISO,ISO 10942:2022,Ophthalmic instruments  Direct ophthalmoscopes,,https://www.iso.org/standard/82228.html
ISO,ISO 10943:2023,Ophthalmic instruments  Indirect ophthalmoscopes,,https://www.iso.org/standard/83736.html
ISO,ISO 10944:2009,Ophthalmic instruments  Synoptophores,,https://www.iso.org/standard/52928.html
ISO,ISO 10962:2021,Securities and related financial instruments  Classification of financial instruments (CFI) code,,https://www.iso.org/standard/81140.html
ISO,ISO 10964:1993,Adhesives  Determination of torque strength of anaerobic adhesives on threaded fasteners,,https://www.iso.org/standard/18936.html
ISO,ISO 10991:2023,Microfluidics  Vocabulary,,https://www.iso.org/standard/82146.html
ISO,ISO 10993-1:2025,Biological evaluation of medical devices  Part 1: Requirements and general principles for the evaluation of biological safety within a risk management process,,https://www.iso.org/standard/10993-1
ISO,ISO 10993-10:2021,Biological evaluation of medical devices  Part 10: Tests for skin sensitization,,https://www.iso.org/standard/75279.html
ISO,ISO 10993-11:2017,Biological evaluation of medical devices  Part 11: Tests for systemic toxicity,,https://www.iso.org/standard/68426.html
ISO,ISO 10993-12:2021 /Amd 1:2025,Biological evaluation of medical devices  Part 12: Sample preparation and reference materials  Amendment 1,,https://www.iso.org/standard/88205.html
ISO,ISO 10993-13:2010,Biological evaluation of medical devices  Part 13: Identification and quantification of degradation products from polymeric medical devices,,https://www.iso.org/standard/44050.html
ISO,ISO 10993-14:2001,Biological evaluation of medical devices  Part 14: Identification and quantification of degradation products from ceramics,,https://www.iso.org/standard/22693.html
ISO,ISO 10993-15:2019,Biological evaluation of medical devices  Part 15: Identification and quantification of degradation products from metals and alloys,,https://www.iso.org/standard/68937.html
ISO,ISO 10993-16:2017,Biological evaluation of medical devices  Part 16: Toxicokinetic study design for degradation products and leachables,,https://www.iso.org/standard/64582.html
ISO,ISO 10993-17:2023 /Amd 1:2025,Biological evaluation of medical devices  Part 17: Toxicological risk assessment of medical device constituents  Amendment 1,,https://www.iso.org/standard/88201.html
ISO,ISO 10993-18:2020 /Amd 1:2022,Biological evaluation of medical devices  Part 18: Chemical characterization of medical device materials within a risk management process  Amendment 1: Determination of the uncertainty factor,,https://www.iso.org/standard/82241.html
ISO,ISO 10993-2:2022,Biological evaluation of medical devices  Part 2: Animal welfare requirements,,https://www.iso.org/standard/78866.html
ISO,ISO 10993-23:2021 /Amd 1:2025,Biological evaluation of medical devices  Part 23: Tests for irritation  Amendment 1: Additional in vitro reconstructed human epidermis models,,https://www.iso.org/standard/88200.html
ISO,ISO 10993-3:2014,Biological evaluation of medical devices  Part 3: Tests for genotoxicity carcinogenicity and reproductive toxicity,,https://www.iso.org/standard/55614.html
ISO,ISO 10993-4:2017 /Amd 1:2025,Biological evaluation of medical devices  Part 4: Selection of tests for interactions with blood  Amendment 1,,https://www.iso.org/standard/86862.html
ISO,ISO 10993-5:2009,Biological evaluation of medical devices  Part 5: Tests for in vitro cytotoxicity,,https://www.iso.org/standard/36406.html
ISO,ISO 10993-6:2016,Biological evaluation of medical devices  Part 6: Tests for local effects after implantation,,https://www.iso.org/standard/61089.html
ISO,ISO 10993-7:2008 /Cor 1:2009,Biological evaluation of medical devices  Part 7: Ethylene oxide sterilization residuals  Technical Corrigendum 1,,https://www.iso.org/standard/55064.html
ISO,ISO 10993-9:2019,Biological evaluation of medical devices  Part 9: Framework for identification and quantification of potential degradation products,,https://www.iso.org/standard/64580.html
ISO,ISO 11003-1:2019,Adhesives  Determination of shear behaviour of structural adhesives  Part 1: Torsion test method using butt-bonded hollow cylinders,,https://www.iso.org/standard/75589.html
ISO,ISO 11003-2:2019,Adhesives  Determination of shear behaviour of structural adhesives  Part 2: Tensile test method using thick adherends,,https://www.iso.org/standard/75590.html
ISO,ISO 11014:2009,Safety data sheet for chemical products  Content and order of sections,,https://www.iso.org/standard/44690.html
ISO,ISO 11016:1999,Oil of star anise Chinese type (Illicium verum Hook. f.),,https://www.iso.org/standard/19000.html
